,user_id,location_id,rating
1361,370,8,50.0
1362,370,9,50.0
1363,370,10,50.0
1364,370,21,50.0
1365,370,23,50.0
1366,370,24,40.0
1367,370,26,40.0
1368,371,0,50.0
1369,371,4,50.0
1370,372,0,50.0
1371,373,0,50.0
1372,374,0,50.0
1373,375,0,50.0
1374,375,25,50.0
1375,376,0,50.0
1376,377,0,50.0
1377,377,22,50.0
1378,377,24,50.0
1379,377,28,40.0
1380,377,29,50.0
1381,377,33,40.0
1382,378,0,40.0
1383,379,0,50.0
1384,379,4,50.0
1385,379,22,50.0
1386,379,29,20.0
1387,380,0,40.0
1388,380,16,50.0
1389,380,21,50.0
1390,381,0,50.0
1391,382,0,40.0
1392,382,7,50.0
1393,382,9,30.0
1394,382,25,50.0
1395,383,0,50.0
1396,384,0,50.0
1397,385,0,50.0
1398,385,9,40.0
1399,385,15,40.0
1400,385,21,40.0
1401,386,0,50.0
1402,387,0,40.0
1403,387,9,40.0
1404,387,28,40.0
1405,388,0,50.0
1406,388,28,50.0
1407,388,32,40.0
1408,388,33,30.0
1409,389,0,50.0
1410,390,0,50.0
1411,390,21,40.0
1412,390,25,40.0
1413,391,0,30.0
1414,391,10,50.0
1415,391,28,40.0
1416,392,0,40.0
1417,393,0,40.0
1418,393,28,50.0
1419,394,0,30.0
1420,395,0,40.0
1421,395,4,50.0
1422,395,11,50.0
1423,396,0,50.0
1424,397,0,50.0
1425,397,9,50.0
1426,397,16,50.0
1427,397,23,50.0
1428,398,0,40.0
1429,398,4,40.0
1430,398,7,50.0
1431,398,9,40.0
1432,398,21,40.0
1433,398,22,40.0
1434,398,23,40.0
1435,398,24,40.0
1436,398,26,40.0
1437,398,28,40.0
1438,398,29,40.0
1439,398,32,40.0
1440,399,0,50.0
1441,400,0,40.0
1442,400,22,40.0
1443,401,0,50.0
1444,401,9,50.0
1445,402,0,50.0
1446,403,0,50.0
1447,403,7,50.0
1448,404,0,50.0
1449,405,0,50.0
1450,406,0,30.0
1451,406,21,30.0
1452,407,0,40.0
1453,408,0,50.0
1454,409,0,50.0
1455,410,0,50.0
1456,410,7,50.0
1457,410,16,40.0
1458,410,21,30.0
1459,411,0,50.0
1460,412,0,50.0
1461,412,16,50.0
1462,413,0,50.0
1463,414,0,50.0
1464,414,6,50.0
1465,414,29,50.0
1466,415,0,40.0
1467,416,0,50.0
1468,417,0,50.0
1469,418,0,50.0
1470,419,0,50.0
1471,420,0,50.0
1472,421,0,50.0
1473,422,0,50.0
1474,422,7,50.0
1475,422,9,50.0
1476,422,26,50.0
1477,423,0,50.0
1478,424,0,50.0
1479,425,0,50.0
1480,426,0,50.0
1481,427,0,50.0
1482,428,0,50.0
1483,428,4,50.0
1484,428,9,40.0
1485,428,16,50.0
1486,428,26,50.0
1487,429,0,50.0
1488,430,0,40.0
1489,430,24,40.0
1490,431,0,50.0
1491,431,11,50.0
1492,432,0,30.0
1493,433,0,50.0
1494,434,0,50.0
1495,435,0,50.0
1496,435,22,50.0
1497,436,0,40.0
1498,437,0,50.0
1499,437,7,50.0
1500,437,11,50.0
1501,437,20,50.0
1502,437,21,50.0
1503,438,0,50.0
1504,439,0,40.0
1505,440,0,50.0
1506,440,4,50.0
1507,440,6,50.0
1508,440,7,50.0
1509,440,8,50.0
1510,440,10,50.0
1511,440,14,50.0
1512,440,15,50.0
1513,440,16,50.0
1514,440,18,50.0
1515,440,20,50.0
1516,440,21,50.0
1517,440,23,50.0
1518,440,24,50.0
1519,440,25,50.0
1520,440,26,40.0
1521,440,27,50.0
1522,440,28,50.0
1523,440,29,40.0
1524,440,30,50.0
1525,440,31,50.0
1526,440,32,40.0
1527,440,33,50.0
1528,441,0,50.0
1529,442,0,30.0
1530,442,7,50.0
1531,442,10,50.0
1532,442,23,50.0
1533,442,24,40.0
1534,442,32,40.0
1535,442,33,40.0
1536,443,0,50.0
1537,443,31,20.0
1538,443,32,40.0
1539,444,0,50.0
1540,444,22,40.0
1541,444,23,40.0
1542,444,25,40.0
1543,444,31,40.0
1544,444,32,40.0
1545,445,0,40.0
1546,446,0,50.0
1547,447,0,30.0
1548,448,0,50.0
1549,449,0,50.0
1550,450,0,40.0
1551,451,0,50.0
1552,452,0,50.0
1553,453,0,50.0
1554,454,0,50.0
1555,455,0,50.0
1556,455,16,50.0
1557,456,0,50.0
1558,457,0,50.0
1559,458,0,50.0
1560,458,24,40.0
1561,459,0,50.0
1562,460,0,40.0
1563,460,20,50.0
1564,461,0,50.0
1565,462,0,50.0
1566,463,0,50.0
1567,464,0,40.0
1568,465,0,50.0
1569,466,0,50.0
1570,467,0,40.0
1571,468,0,30.0
1572,468,7,50.0
1573,469,0,40.0
1574,470,0,50.0
1575,471,0,50.0
1576,471,16,40.0
1577,471,21,50.0
1578,472,0,40.0
1579,472,9,50.0
1580,472,31,40.0
1581,473,0,50.0
1582,474,0,40.0
1583,475,0,50.0
1584,475,21,50.0
1585,475,24,50.0
1586,475,25,30.0
1587,476,0,50.0
1588,477,0,50.0
1589,478,0,50.0
1590,479,0,50.0
1591,480,0,50.0
1592,481,0,50.0
1593,482,0,40.0
1594,483,0,50.0
1595,484,1,50.0
1596,484,3,40.0
1597,484,6,50.0
1598,484,11,30.0
1599,484,14,30.0
1600,484,18,40.0
1601,484,20,30.0
1602,484,21,40.0
1603,484,23,30.0
1604,485,1,40.0
1605,486,1,40.0
1606,486,18,30.0
1607,487,1,50.0
1608,488,1,50.0
1609,489,1,50.0
1610,490,1,50.0
1611,490,6,50.0
1612,490,30,50.0
1613,491,1,40.0
1614,491,12,50.0
1615,491,18,40.0
1616,492,1,50.0
1617,492,9,50.0
1618,493,1,50.0
1619,493,3,50.0
1620,494,1,20.0
1621,494,20,40.0
1622,494,23,40.0
1623,494,24,40.0
1624,494,27,40.0
1625,495,1,50.0
1626,496,1,50.0
1627,496,2,50.0
1628,497,1,50.0
1629,498,1,20.0
1630,499,1,30.0
1631,500,1,50.0
1632,500,4,40.0
1633,501,1,50.0
1634,501,27,30.0
1635,502,1,50.0
1636,503,1,50.0
1637,503,4,30.0
1638,504,1,40.0
1639,505,1,50.0
1640,505,4,50.0
1641,505,23,50.0
1642,506,1,50.0
1643,507,1,50.0
1644,507,16,50.0
1645,508,1,50.0
1646,508,2,50.0
1647,508,5,50.0
1648,509,1,50.0
1649,510,1,30.0
1650,511,1,50.0
1651,512,1,50.0
1652,512,6,40.0
1653,512,9,40.0
1654,512,20,40.0
1655,512,21,40.0
1656,512,28,40.0
1657,513,1,50.0
1658,513,2,50.0
1659,513,11,50.0
1660,514,1,50.0
1661,515,1,50.0
1662,515,9,50.0
1663,515,13,40.0
1664,515,28,50.0
1665,516,1,30.0
1666,517,1,50.0
1667,517,21,50.0
1668,518,1,50.0
1669,519,1,50.0
1670,519,3,40.0
1671,519,13,30.0
1672,519,27,30.0
1673,520,1,50.0
1674,521,1,50.0
1675,521,2,50.0
1676,522,1,50.0
1677,523,1,50.0
1678,523,2,50.0
1679,524,1,50.0
1680,524,5,50.0
1681,524,6,50.0
1682,525,1,50.0
1683,525,4,40.0
1684,525,6,50.0
1685,525,9,50.0
1686,525,11,40.0
1687,525,12,50.0
1688,525,22,50.0
1689,525,23,50.0
1690,525,26,40.0
1691,525,29,40.0
1692,525,30,50.0
1693,526,1,50.0
1694,526,6,50.0
1695,527,1,50.0
1696,527,2,50.0
1697,528,1,50.0
1698,528,15,50.0
1699,528,18,40.0
1700,529,1,40.0
1701,529,2,50.0
1702,530,1,50.0
1703,530,3,50.0
1704,530,5,50.0
1705,530,6,50.0
1706,530,11,50.0
1707,530,14,20.0
1708,530,20,50.0
1709,530,22,50.0
1710,530,27,40.0
1711,531,1,50.0
1712,531,3,40.0
1713,531,28,50.0
1714,532,1,50.0
1715,533,1,50.0
1716,533,2,50.0
1717,533,5,50.0
1718,533,22,50.0
1719,534,1,50.0
1720,534,2,50.0
1721,534,5,50.0
1722,535,1,30.0
1723,535,2,50.0
1724,535,3,50.0
1725,535,22,40.0
1726,536,1,30.0
1727,537,1,50.0
1728,537,2,50.0
1729,537,3,30.0
1730,537,5,50.0
1731,537,18,50.0
1732,537,30,50.0
1733,537,31,50.0
1734,538,1,50.0
1735,539,1,50.0
1736,539,2,50.0
1737,540,1,50.0
1738,540,2,50.0
1739,540,18,50.0
1740,541,1,40.0
1741,541,2,50.0
1742,541,3,50.0
1743,541,12,50.0
1744,541,22,50.0
1745,542,1,50.0
1746,542,2,50.0
1747,542,3,50.0
1748,542,5,50.0
1749,542,6,50.0
1750,542,10,50.0
1751,542,13,40.0
1752,542,15,50.0
1753,542,18,30.0
1754,542,23,50.0
1755,542,24,50.0
1756,542,27,50.0
1757,542,29,50.0
1758,542,30,50.0
1759,543,1,50.0
1760,543,2,50.0
1761,543,12,30.0
1762,543,18,40.0
1763,543,21,30.0
1764,544,1,50.0
1765,544,5,50.0
1766,545,1,50.0
1767,545,22,50.0
1768,546,1,50.0
1769,547,1,50.0
1770,547,5,40.0
1771,547,12,50.0
1772,547,18,30.0
1773,547,27,40.0
1774,548,1,50.0
1775,548,4,50.0
1776,548,6,50.0
1777,548,16,50.0
1778,548,17,50.0
1779,548,18,40.0
1780,548,21,50.0
1781,548,27,50.0
1782,549,1,50.0
1783,549,4,50.0
1784,549,6,50.0
1785,549,7,50.0
1786,549,18,30.0
1787,549,23,50.0
1788,549,30,50.0
1789,550,1,50.0
1790,550,4,50.0
1791,550,5,50.0
1792,550,6,50.0
1793,550,10,40.0
1794,550,14,50.0
1795,550,15,50.0
1796,550,20,40.0
1797,550,21,50.0
1798,551,1,50.0
1799,551,2,50.0
1800,551,3,50.0
1801,551,5,50.0
1802,551,6,50.0
1803,551,12,50.0
1804,551,13,50.0
1805,551,15,50.0
1806,551,18,40.0
1807,551,27,50.0
1808,551,30,50.0
1809,551,33,40.0
1810,552,1,30.0
1811,553,1,50.0
1812,553,2,40.0
1813,553,10,40.0
1814,553,13,40.0
1815,553,27,40.0
1816,553,30,30.0
1817,554,1,50.0
1818,554,2,50.0
1819,554,5,40.0
1820,554,6,20.0
1821,555,1,50.0
1822,556,1,40.0
1823,556,27,50.0
1824,557,1,50.0
1825,558,1,50.0
1826,559,1,40.0
1827,559,18,50.0
1828,560,1,50.0
1829,560,5,50.0
1830,560,6,50.0
1831,560,9,40.0
1832,560,12,40.0
1833,560,15,40.0
1834,560,17,50.0
1835,560,21,50.0
1836,560,28,50.0
1837,561,1,50.0
1838,561,4,50.0
1839,561,6,50.0
1840,561,10,40.0
1841,561,12,40.0
1842,561,13,40.0
1843,561,14,40.0
1844,561,15,50.0
1845,561,17,50.0
1846,561,21,40.0
1847,561,26,40.0
1848,561,28,40.0
1849,561,30,50.0
1850,562,1,30.0
1851,562,3,50.0
1852,562,8,40.0
1853,562,12,30.0
1854,562,18,30.0
1855,562,21,30.0
1856,562,27,40.0
1857,563,1,50.0
1858,563,3,50.0
1859,563,6,40.0
1860,563,21,40.0
1861,564,1,50.0
1862,565,1,50.0
1863,565,2,50.0
1864,565,5,50.0
1865,566,1,50.0
1866,566,4,40.0
1867,566,18,40.0
1868,566,27,40.0
1869,566,29,30.0
1870,567,1,40.0
1871,568,1,50.0
1872,568,2,50.0
1873,568,3,30.0
1874,568,27,30.0
1875,569,1,40.0
1876,569,3,50.0
1877,569,18,50.0
1878,570,1,40.0
1879,571,1,50.0
1880,572,1,50.0
1881,573,1,50.0
1882,573,2,50.0
1883,574,1,50.0
1884,574,2,50.0
1885,574,27,50.0
1886,575,1,50.0
1887,575,3,40.0
1888,575,5,50.0
1889,575,6,50.0
1890,575,13,40.0
1891,575,18,50.0
1892,575,31,40.0
1893,576,1,40.0
1894,576,3,10.0
1895,576,4,40.0
1896,576,13,30.0
1897,576,17,50.0
1898,576,18,40.0
1899,576,27,30.0
1900,577,1,40.0
1901,577,7,50.0
1902,577,11,30.0
1903,577,16,40.0
1904,577,20,30.0
1905,577,21,40.0
1906,577,24,30.0
1907,577,25,30.0
1908,577,32,40.0
1909,578,1,50.0
1910,578,3,50.0
1911,578,4,50.0
1912,578,5,50.0
1913,578,6,50.0
1914,578,13,50.0
1915,578,15,50.0
1916,578,18,50.0
1917,578,22,50.0
1918,578,25,50.0
1919,578,27,50.0
1920,579,1,30.0
1921,579,6,40.0
1922,579,7,50.0
1923,580,1,30.0
1924,581,1,50.0
1925,581,2,50.0
1926,581,6,50.0
1927,581,12,50.0
1928,581,27,40.0
1929,581,28,50.0
1930,582,1,50.0
1931,582,18,30.0
1932,583,1,50.0
1933,584,1,50.0
1934,584,12,40.0
1935,585,1,50.0
1936,585,3,50.0
1937,585,5,50.0
1938,585,10,50.0
1939,585,18,50.0
1940,586,1,30.0
1941,586,18,40.0
1942,587,1,50.0
1943,587,4,50.0
1944,587,31,40.0
1945,588,1,50.0
1946,588,2,50.0
1947,588,3,50.0
1948,588,4,50.0
1949,588,5,50.0
1950,588,12,50.0
1951,588,13,50.0
1952,588,14,50.0
1953,588,18,40.0
1954,588,22,50.0
1955,588,27,20.0
1956,589,1,50.0
1957,589,5,50.0
1958,589,6,50.0
1959,589,12,50.0
1960,589,14,50.0
1961,589,15,40.0
1962,589,16,50.0
1963,589,18,40.0
1964,589,21,50.0
1965,589,27,40.0
1966,590,1,50.0
1967,591,1,20.0
1968,592,1,50.0
1969,592,3,30.0
1970,592,5,50.0
1971,592,6,50.0
1972,592,10,40.0
1973,592,18,40.0
1974,592,26,50.0
1975,592,28,30.0
1976,593,1,50.0
1977,593,3,20.0
1978,593,5,30.0
1979,593,13,40.0
1980,593,14,50.0
1981,593,29,40.0
1982,594,1,50.0
1983,594,3,10.0
1984,594,10,50.0
1985,594,13,10.0
1986,594,18,40.0
1987,595,1,50.0
1988,596,1,40.0
1989,596,4,40.0
1990,596,5,40.0
1991,596,18,40.0
1992,596,27,40.0
1993,597,1,50.0
1994,597,5,50.0
1995,597,14,50.0
1996,597,27,50.0
1997,598,1,50.0
1998,598,27,10.0
1999,599,1,40.0
2000,599,6,50.0
2001,599,7,50.0
2002,599,10,50.0
2003,599,12,50.0
2004,599,13,50.0
2005,599,26,40.0
2006,599,27,50.0
2007,599,28,50.0
2008,600,1,50.0
2009,600,28,30.0
2010,601,1,50.0
2011,601,2,30.0
2012,601,5,50.0
2013,601,27,40.0
2014,602,1,50.0
2015,602,2,40.0
2016,602,4,50.0
2017,603,1,50.0
2018,603,11,50.0
2019,604,1,40.0
2020,604,18,40.0
2021,605,1,50.0
2022,606,1,50.0
2023,607,1,40.0
2024,607,13,40.0
2025,608,1,50.0
2026,608,2,40.0
2027,608,4,50.0
2028,609,1,50.0
2029,609,2,50.0
2030,609,5,50.0
2031,609,8,50.0
2032,609,18,50.0
2033,610,1,50.0
2034,610,4,50.0
2035,610,18,40.0
2036,610,27,20.0
2037,611,1,50.0
2038,611,2,50.0
2039,611,3,50.0
2040,611,5,50.0
2041,611,11,50.0
2042,611,13,10.0
2043,611,14,30.0
2044,611,18,30.0
2045,611,27,30.0
2046,612,1,50.0
2047,613,1,50.0
2048,614,1,10.0
2049,615,1,50.0
2050,615,6,40.0
2051,615,10,50.0
2052,615,14,40.0
2053,615,21,50.0
2054,615,29,50.0
2055,615,33,40.0
2056,616,1,40.0
2057,616,2,50.0
2058,616,3,50.0
2059,616,24,40.0
2060,617,1,40.0
2061,618,1,50.0
2062,619,1,50.0
2063,619,10,50.0
2064,619,12,50.0
2065,620,1,50.0
2066,621,1,50.0
2067,622,1,40.0
2068,622,2,50.0
2069,622,3,40.0
2070,622,12,50.0
2071,622,14,50.0
2072,622,15,40.0
2073,622,22,40.0
2074,622,25,50.0
2075,622,27,40.0
2076,622,28,50.0
2077,623,1,50.0
2078,624,1,40.0
2079,625,1,40.0
2080,625,2,40.0
2081,625,3,50.0
2082,625,4,50.0
2083,625,5,30.0
2084,625,6,40.0
2085,625,18,40.0
2086,625,22,50.0
2087,626,1,10.0
2088,626,3,40.0
2089,627,1,50.0
2090,628,1,50.0
2091,628,2,50.0
2092,628,3,50.0
2093,628,5,50.0
2094,628,13,50.0
2095,628,27,50.0
2096,629,1,50.0
2097,629,5,50.0
2098,629,6,50.0
2099,629,7,50.0
2100,629,8,50.0
2101,629,10,50.0
2102,629,12,40.0
2103,629,13,50.0
2104,629,17,50.0
2105,629,21,30.0
2106,629,27,50.0
2107,629,28,50.0
2108,629,29,50.0
2109,630,1,50.0
2110,631,1,40.0
2111,631,2,50.0
2112,631,28,40.0
2113,631,30,50.0
2114,632,1,30.0
2115,632,3,50.0
2116,632,14,50.0
2117,632,21,50.0
2118,632,27,40.0
2119,633,1,10.0
2120,634,1,50.0
2121,634,20,50.0
2122,635,1,50.0
2123,635,21,40.0
2124,636,1,50.0
2125,636,11,50.0
2126,636,22,50.0
2127,637,1,40.0
2128,637,3,50.0
2129,637,4,50.0
2130,637,13,50.0
2131,637,18,50.0
2132,637,28,50.0
2133,638,1,50.0
2134,638,6,50.0
2135,638,23,50.0
2136,639,1,50.0
2137,640,1,20.0
2138,641,1,50.0
2139,641,28,50.0
2140,642,1,50.0
2141,643,1,40.0
2142,643,5,40.0
2143,643,6,40.0
2144,643,13,40.0
2145,643,18,40.0
2146,643,20,40.0
2147,644,1,50.0
2148,644,12,50.0
2149,644,14,40.0
2150,644,16,50.0
2151,645,1,50.0
2152,645,5,40.0
2153,645,12,50.0
2154,645,13,30.0
2155,646,1,50.0
2156,646,4,50.0
2157,647,1,50.0
2158,647,5,50.0
2159,647,6,50.0
2160,647,15,40.0
2161,648,1,40.0
2162,649,1,40.0
2163,649,13,30.0
2164,650,1,50.0
2165,650,4,50.0
2166,650,13,30.0
2167,650,22,50.0
2168,650,23,40.0
2169,650,29,20.0
2170,651,1,50.0
2171,652,1,40.0
2172,652,3,40.0
2173,652,5,50.0
2174,652,13,40.0
2175,652,26,30.0
2176,652,32,30.0
2177,653,1,40.0
2178,653,6,50.0
2179,653,24,40.0
2180,654,1,40.0
2181,654,3,40.0
2182,654,4,50.0
2183,654,5,50.0
2184,654,6,30.0
2185,654,12,20.0
2186,654,13,30.0
2187,654,18,40.0
2188,654,20,40.0
2189,654,22,30.0
2190,654,27,30.0
2191,654,28,50.0
2192,654,29,30.0
2193,654,30,50.0
2194,654,31,30.0
2195,655,1,40.0
2196,655,3,40.0
2197,655,5,50.0
2198,655,6,50.0
2199,655,18,20.0
2200,655,27,10.0
2201,655,30,40.0
2202,656,1,50.0
2203,656,4,50.0
2204,656,6,50.0
2205,657,1,50.0
2206,657,3,50.0
2207,657,8,50.0
2208,657,13,50.0
2209,657,29,50.0
2210,658,1,50.0
2211,658,2,50.0
2212,658,3,40.0
2213,658,4,50.0
2214,658,5,50.0
2215,658,6,50.0
2216,658,7,50.0
2217,658,9,50.0
2218,658,10,50.0
2219,658,12,50.0
2220,658,13,30.0
2221,658,15,40.0
2222,658,17,50.0
2223,658,18,50.0
2224,658,22,50.0
2225,658,23,50.0
2226,658,25,40.0
2227,658,27,50.0
2228,658,28,40.0
2229,658,29,40.0
2230,658,30,30.0
2231,658,31,40.0
2232,658,33,50.0
2233,659,1,50.0
2234,659,3,40.0
2235,659,5,40.0
2236,659,6,40.0
2237,659,13,30.0
2238,659,15,50.0
2239,659,18,40.0
2240,659,30,30.0
2241,659,31,30.0
2242,659,32,40.0
2243,660,1,50.0
2244,660,9,50.0
2245,660,11,50.0
2246,660,14,50.0
2247,660,16,50.0
2248,660,21,50.0
2249,661,1,50.0
2250,662,1,40.0
2251,662,3,50.0
2252,662,4,50.0
2253,662,12,30.0
2254,662,18,40.0
2255,662,27,30.0
2256,663,1,50.0
2257,663,2,50.0
2258,663,3,50.0
2259,663,6,50.0
2260,663,7,50.0
2261,663,12,40.0
2262,663,13,30.0
2263,663,16,50.0
2264,663,18,30.0
2265,663,24,40.0
2266,663,25,50.0
2267,663,27,30.0
2268,664,1,40.0
2269,664,3,40.0
2270,664,5,40.0
2271,664,18,50.0
2272,664,27,50.0
2273,665,1,30.0
2274,665,10,50.0
2275,666,1,50.0
2276,666,3,50.0
2277,666,13,40.0
2278,667,1,50.0
2279,667,3,50.0
2280,667,6,50.0
2281,667,18,30.0
2282,668,1,50.0
2283,668,18,40.0
2284,669,1,20.0
2285,670,1,50.0
2286,670,4,30.0
2287,671,1,50.0
2288,671,4,50.0
2289,672,1,50.0
2290,673,1,50.0
2291,674,1,30.0
2292,674,3,40.0
2293,674,5,50.0
2294,674,10,50.0
2295,674,13,50.0
2296,674,25,30.0
2297,674,27,50.0
2298,675,1,50.0
2299,675,4,50.0
2300,675,21,50.0
2301,676,1,10.0
2302,677,1,50.0
2303,677,3,50.0
2304,677,5,40.0
2305,677,6,50.0
2306,677,9,40.0
2307,677,10,50.0
2308,677,12,50.0
2309,677,13,50.0
2310,677,17,50.0
2311,677,18,50.0
2312,677,23,50.0
2313,677,27,50.0
2314,677,29,50.0
2315,677,30,50.0
2316,677,32,50.0
2317,678,1,50.0
2318,679,1,50.0
2319,680,1,50.0
2320,680,5,50.0
2321,680,6,50.0
2322,680,14,50.0
2323,680,18,40.0
2324,680,28,50.0
2325,680,29,40.0
2326,681,1,40.0
2327,681,3,40.0
2328,681,5,50.0
2329,681,6,50.0
2330,681,10,40.0
2331,681,11,50.0
2332,681,12,50.0
2333,681,13,40.0
2334,681,18,40.0
2335,681,23,40.0
2336,681,26,40.0
2337,681,27,40.0
2338,682,1,50.0
2339,683,1,50.0
2340,683,20,50.0
2341,684,1,50.0
2342,685,1,50.0
2343,685,3,30.0
2344,685,4,50.0
2345,685,22,50.0
2346,686,1,50.0
2347,686,3,50.0
2348,687,1,50.0
2349,688,1,50.0
2350,688,18,40.0
2351,689,1,40.0
2352,690,1,50.0
2353,690,3,50.0
2354,691,1,40.0
2355,692,1,50.0
2356,693,1,40.0
2357,693,3,50.0
2358,693,4,40.0
2359,693,6,40.0
2360,693,7,50.0
2361,693,8,40.0
2362,693,10,40.0
2363,693,15,40.0
2364,693,16,40.0
2365,693,17,40.0
2366,693,18,40.0
2367,693,29,40.0
2368,693,30,30.0
2369,694,1,30.0
2370,694,13,20.0
2371,694,17,40.0
2372,694,27,40.0
2373,695,1,50.0
2374,696,1,50.0
2375,697,1,50.0
2376,697,10,50.0
2377,697,13,50.0
2378,698,1,50.0
2379,698,9,50.0
2380,698,13,50.0
2381,698,30,50.0
2382,699,1,50.0
2383,699,21,50.0
2384,700,1,50.0
2385,701,1,50.0
2386,701,18,40.0
2387,702,1,50.0
2388,703,1,50.0
2389,703,4,50.0
2390,704,1,50.0
2391,704,4,50.0
2392,704,7,50.0
2393,704,18,50.0
2394,704,22,50.0
2395,704,27,40.0
2396,705,1,50.0
2397,706,1,50.0
2398,706,11,50.0
2399,707,1,50.0
2400,708,1,50.0
2401,708,6,50.0
2402,708,13,50.0
2403,708,17,50.0
2404,708,18,50.0
2405,708,27,50.0
2406,708,29,40.0
2407,709,1,20.0
2408,710,1,40.0
2409,710,18,50.0
2410,711,1,50.0
2411,711,4,40.0
2412,712,1,50.0
2413,712,27,50.0
2414,713,1,40.0
2415,713,12,50.0
2416,713,23,50.0
2417,713,28,30.0
2418,714,1,40.0
2419,714,6,40.0
2420,714,18,30.0
2421,714,28,40.0
2422,714,30,30.0
2423,715,1,50.0
2424,716,1,40.0
2425,716,13,40.0
2426,716,18,50.0
2427,716,29,40.0
2428,717,1,40.0
2429,717,20,30.0
2430,718,1,50.0
2431,718,3,50.0
2432,718,7,50.0
2433,718,30,40.0
2434,719,1,40.0
2435,719,3,30.0
2436,719,18,40.0
2437,720,1,50.0
2438,721,1,50.0
2439,722,1,50.0
2440,722,3,40.0
2441,722,27,30.0
2442,723,1,40.0
2443,724,1,50.0
2444,724,4,50.0
2445,724,13,20.0
2446,724,18,10.0
2447,724,27,50.0
2448,725,1,50.0
2449,725,4,50.0
2450,725,7,40.0
2451,725,9,40.0
2452,726,1,50.0
2453,726,3,50.0
2454,726,13,50.0
2455,726,14,40.0
2456,727,1,40.0
2457,727,18,50.0
2458,727,27,40.0
2459,728,1,40.0
2460,728,3,40.0
2461,728,14,30.0
2462,728,17,40.0
2463,728,18,40.0
2464,729,1,50.0
2465,730,1,50.0
2466,730,6,50.0
2467,730,27,40.0
2468,731,1,30.0
2469,732,1,50.0
2470,733,1,40.0
2471,733,6,50.0
2472,733,21,30.0
2473,734,1,40.0
2474,735,1,50.0
2475,736,1,50.0
2476,736,3,50.0
2477,736,4,50.0
2478,736,12,50.0
2479,736,18,50.0
2480,736,27,50.0
2481,737,1,30.0
2482,738,1,50.0
2483,738,3,50.0
2484,738,13,40.0
2485,738,18,50.0
2486,738,24,50.0
2487,738,27,50.0
2488,738,28,40.0
2489,738,29,50.0
2490,739,1,50.0
2491,740,1,10.0
2492,741,1,50.0
2493,741,11,50.0
2494,742,1,50.0
2495,742,6,50.0
2496,742,12,40.0
2497,742,18,40.0
2498,742,27,50.0
2499,742,30,50.0
2500,743,1,50.0
2501,744,1,30.0
2502,745,1,50.0
2503,746,1,50.0
2504,746,12,40.0
2505,746,28,50.0
2506,747,1,40.0
2507,747,3,50.0
2508,747,11,50.0
2509,747,12,30.0
2510,747,13,40.0
2511,747,18,40.0
2512,747,27,40.0
2513,747,30,50.0
2514,748,1,50.0
2515,748,5,50.0
2516,748,6,50.0
2517,748,10,50.0
2518,748,15,40.0
2519,748,18,40.0
2520,748,30,40.0
2521,748,31,50.0
2522,749,1,50.0
2523,749,3,50.0
2524,750,1,50.0
2525,751,1,50.0
2526,751,13,50.0
2527,751,14,30.0
2528,751,27,30.0
2529,752,1,40.0
2530,752,8,50.0
2531,752,9,40.0
2532,752,12,50.0
2533,753,1,50.0
2534,753,14,20.0
2535,754,1,50.0
2536,754,4,50.0
2537,754,11,50.0
2538,754,14,50.0
2539,755,1,50.0
2540,755,14,50.0
2541,755,18,40.0
2542,756,1,40.0
2543,756,6,50.0
2544,756,13,50.0
2545,756,18,40.0
2546,757,1,50.0
2547,758,1,50.0
2548,759,1,50.0
2549,759,13,40.0
2550,759,20,50.0
2551,760,1,40.0
2552,760,2,50.0
2553,761,1,50.0
2554,762,1,50.0
2555,762,9,40.0
2556,762,13,50.0
2557,762,23,50.0
2558,762,27,40.0
2559,762,30,30.0
2560,763,1,40.0
2561,763,7,40.0
2562,763,20,50.0
2563,764,1,40.0
2564,764,6,50.0
2565,764,10,40.0
2566,764,13,40.0
2567,764,15,40.0
2568,764,27,40.0
2569,764,30,40.0
2570,765,1,40.0
2571,765,4,50.0
2572,765,6,40.0
2573,765,12,30.0
2574,765,13,40.0
2575,765,15,50.0
2576,765,18,40.0
2577,765,22,40.0
2578,765,26,40.0
2579,765,27,30.0
2580,765,28,40.0
2581,766,1,40.0
2582,766,4,50.0
2583,766,13,40.0
2584,766,14,50.0
2585,766,19,40.0
2586,766,27,50.0
2587,766,32,50.0
2588,767,1,20.0
2589,768,1,50.0
2590,769,1,50.0
2591,769,6,50.0
2592,769,9,50.0
2593,769,13,40.0
2594,769,15,40.0
2595,769,27,50.0
2596,769,30,50.0
2597,770,1,30.0
2598,771,1,50.0
2599,771,13,30.0
2600,772,1,40.0
2601,772,4,40.0
2602,772,10,50.0
2603,773,1,40.0
2604,774,1,50.0
2605,774,6,50.0
2606,774,10,50.0
2607,774,18,40.0
2608,775,1,50.0
2609,776,1,50.0
2610,777,1,50.0
2611,778,1,50.0
2612,778,8,50.0
2613,778,13,50.0
2614,778,14,40.0
2615,778,18,50.0
2616,779,1,30.0
2617,779,4,50.0
2618,780,1,50.0
2619,780,7,50.0
2620,781,1,40.0
2621,781,4,50.0
2622,781,6,30.0
2623,781,20,40.0
2624,782,1,40.0
2625,783,1,50.0
2626,784,1,40.0
2627,784,6,50.0
2628,784,11,40.0
2629,784,23,10.0
2630,784,27,40.0
2631,785,1,50.0
